Location_ID,สาขา,ชื่อสถานที่,lat(เติม),lon(เติม),เบอร์โทร(เติม),ลิงก์แมพ
0dea4294-101e-4030-abba-c3e0f0bcd319,SKN,ร้านอาหารสัตว์ Mee-D Pet Shop,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%20Mee-D%20Pet%20Shop%20134/13%E0%B8%8B.%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3-%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%94%E0%B8%B5%E0%B8%A1.5
8e55a3a6-98d0-4c18-b998-573be147df5a,SKN,ร้านอาหารสัตว์ ช็อคกาดูฟ เพ็ทช็อป บางพลี สาขาบางพลี,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%20%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%84%E0%B8%81%E0%B8%B2%E0%B8%94%E0%B8%B9%E0%B8%9F%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%9E%E0%B8%A5%E0%B8%B5%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%9E%E0%B8%A5%E0%B8%B5%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8898/3-4%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%881
14ac384e-31d7-43d0-a1b1-49a54c16efed,SKN,ร้านอาหารสัตว์ ช็อคกาดูฟ เพ็ทช็อป บางพลี สาขาปากน้ำ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%20%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%84%E0%B8%81%E0%B8%B2%E0%B8%94%E0%B8%B9%E0%B8%9F%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%9E%E0%B8%A5%E0%B8%B5%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%99%E0%B9%89%E0%B8%B3%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88125%E0%B8%96.%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97
38519bd8-7049-4cb8-a301-79cd487849e6,SKN,ร้านอิ่มอุ่นสัตว์น้ำ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%AD%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%E0%B8%99%E0%B9%89%E0%B8%B3%20999/589%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%885
7988b8f9-fa00-470e-862f-dbfc27e94b0a,SKN,รุ่งเรืองพาณิชย์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88576%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%881
cda02e4a-c396-4ab4-855f-10f71dba40c9,SKN,รุ่งเรืองเพ็ทเลิฟ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B9%80%E0%B8%A5%E0%B8%B4%E0%B8%9F%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%889/108%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%889%E0%B8%96.%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%81
91f84127-ddb7-4022-b450-d2d3c86a06ea,SKN,โรงพยาบาลสัตว์รังสิต-ปทุม,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%2040/3-9
dbf31672-a826-4010-8bfb-18f3634caab3,SKN,เลขที่ 2 โครงการ Midway Point@ หมายเลข BAC-PT 10-03 ปั๊มบางจาก,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%202%20%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%20Midway%20Point%40%20%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%A5%E0%B8%82%20BAC-PT%2010-03%20%E0%B8%9B%E0%B8%B1%E0%B9%8A%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%202%20%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%20Midway%20Point%40%20%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%A5%E0%B8%82%20BAC-PT%2010-03%20%E0%B8%9B%E0%B8%B1%E0%B9%8A%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81
2758b7cc-b8c5-4e26-ae97-b49e02c13315,SKN,เลขที่ 22/7,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%2022/7%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%2022/7
1f6f35b4-36d2-4141-8ef0-3dfe835001e0,SKN,เลขที่ 428/10 หมู่บ้าน เดอะ รีเจ้นท์ สตรีท,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%20428/10%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%20%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C%20%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%97%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%20428/10%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%20%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%20%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C%20%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%97
46999730-6419-45ec-9305-8b200fd214d4,SKN,เลขที่ 456/65,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%20456/65%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88%20456/65
55296b92-4395-44c1-a5f9-dab3495d1f45,SKN,วีว่า สาขา ปตท.ติวานนท์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A7%E0%B8%B5%E0%B8%A7%E0%B9%88%E0%B8%B2%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%9B%E0%B8%95%E0%B8%97.%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8883/3%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88B3-B4%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%882
26330f33-16c7-4cbe-beac-be2f3d2761c8,SKN,วีว่า อีสวิลล์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A7%E0%B8%B5%E0%B8%A7%E0%B9%88%E0%B8%B2%20%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C%20107%2C%20PP-101%2C%2069-69/2%20102%2C%20CentralFestival%20EastVille%2C
506d412b-8414-4443-b40a-dbab55a0f5a5,SKN,วีว่าสาขาแจ้งวัฒนะส่งที่เมืองทอง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A7%E0%B8%B5%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%81%E0%B8%88%E0%B9%89%E0%B8%87%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B0%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87%2058/93%E0%B8%A1.3
ed1e6f5e-e0b5-442f-9984-5fd3ff9401ed,SKN,วีว่าสาขาเซ็นทรัลมหาชัย,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A7%E0%B8%B5%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%8A%E0%B8%B1%E0%B8%A2%2098%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99G%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87G02%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%884
17ea003d-ec7a-473a-b29f-0d27af4e6209,SKN,วีว่าสาขาออฟฟิตสำนักงานใหญ่,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A7%E0%B8%B5%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B8%95%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%2099/88%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%8816
af3f7fab-e0cf-4c46-8044-f19912f63d23,SKN,ศูนย์กระจายสินค้า  ปิโตรเลียม,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%20%E0%B8%9B%E0%B8%B4%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%A1%20141%204
0cd84cb5-4ae2-4f8d-93c5-10cca86acb5d,SKN,สเตชั่น เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%888/22
752b51f6-da0c-43dc-86e6-6cbf4292f2ac,SKN,สถานีรถไฟฟ้าอ่อนนุช,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B8%E0%B8%8A%20%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%99%E0%B8%B8%E0%B8%8A
3a15e7cb-42fc-402f-9217-d6a7e52e0859,SKN,สมายเพ็ทส์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%AA%E0%B9%8C%20193/3%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%887
ff0d384c-1975-4beb-b981-a353112c0820,SKN,สยามโคลทติ้ง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%97%E0%B8%95%E0%B8%B4%E0%B9%89%E0%B8%87%2039/100-101%20%E0%B8%A1.2%20%E0%B8%99%E0%B8%B4%E0%B8%84%E0%B8%A1%E0%B8%AD%E0%B8%B8%E0%B8%95%E0%B8%AA%E0%B8%B2%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%AA%E0%B8%B2%E0%B8%84%E0%B8%A3
1d2a2da7-29c1-44b6-9388-5a3a2059608e,SKN,สหภีม เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%AB%E0%B8%A0%E0%B8%B5%E0%B8%A1%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8884/42%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%882
871e8134-486e-4525-9c5d-7e761ca7ed48,SKN,สะตังค์ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%B0%E0%B8%95%E0%B8%B1%E0%B8%87%E0%B8%84%E0%B9%8C%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20159%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%882
57a4cf9c-8071-4586-9610-22aca3e19f2a,SKN,สัตวแพทย์คลองหก,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B9%8C%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%81%2029/7%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%885
190213ac-b1ab-4f84-b430-2e680637f929,SKN,สาขา ฟาร์ม Going Merry นายนิติพงศ์ พิริยฉัตรสิริ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%20%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1%20Going%20Merry%20%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B8%B4%E0%B8%95%E0%B8%B4%E0%B8%9E%E0%B8%87%E0%B8%A8%E0%B9%8C%20%E0%B8%9E%E0%B8%B4%E0%B8%A3%E0%B8%B4%E0%B8%A2%E0%B8%89%E0%B8%B1%E0%B8%95%E0%B8%A3%E0%B8%AA%E0%B8%B4%E0%B8%A3%E0%B8%B4%2025/517%E0%B8%8B.26%E0%B8%96.%E0%B9%81%E0%B8%88%E0%B9%89%E0%B8%87%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B0
bd3d5215-5f44-449e-a17f-0174149d860b,SKN,สีทอง เซ็นเตอร์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%B5%E0%B8%97%E0%B8%AD%E0%B8%87%20%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8873%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%883
ad9da8bd-4bd6-4a35-a5c1-79237c735a45,SKN,สุพันธุ์ญาพาณิช,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AA%E0%B8%B8%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%8C%E0%B8%8D%E0%B8%B2%E0%B8%9E%E0%B8%B2%E0%B8%93%E0%B8%B4%E0%B8%8A%2069/42%E0%B8%A1.8
fa207d86-802c-41a1-bf9d-a09d2354c7de,SKN,แสตมป์ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B9%81%E0%B8%AA%E0%B8%95%E0%B8%A1%E0%B8%9B%E0%B9%8C%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88155/8%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%884
77ffa98d-bef5-493b-b5f3-4fb6b6423e9c,SKN,หจก.โกรว์ เพ็ทช็อป สาขาราชพฤกษ์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B9%82%E0%B8%81%E0%B8%A3%E0%B8%A7%E0%B9%8C%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C%205411%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%882%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C
a1299197-fa9a-4571-8d01-db553d80bfeb,SKN,หจก.พีแอล อินเตอร์เนชั่นแนล เทรดดิ้ง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%9E%E0%B8%B5%E0%B9%81%E0%B8%AD%E0%B8%A5%20%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B9%81%E0%B8%99%E0%B8%A5%20%E0%B9%80%E0%B8%97%E0%B8%A3%E0%B8%94%E0%B8%94%E0%B8%B4%E0%B9%89%E0%B8%87%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8898/252%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%97%E0%B8%B5%E0%B9%8822
381017dc-3557-4c1b-b322-838b2a5ccf47,SKN,หจก.มี มอร์ เพ็ท ซัพพลาย,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%88%E0%B8%81.%E0%B8%A1%E0%B8%B5%20%E0%B8%A1%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%20%E0%B8%8B%E0%B8%B1%E0%B8%9E%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%A2%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8845/19-20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%884%E0%B8%96.%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%90
a6a00c62-1ee2-4695-a1cb-c2337ca1955b,SKN,หน้ามอ Pet Shop,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%AD%20Pet%20Shop%209/1%E0%B8%A1.3
b6457000-0255-4306-babf-f65243cb9c2b,SKN,หม่งฮงพานิชย์,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%87%E0%B8%AE%E0%B8%87%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%8A%E0%B8%A2%E0%B9%8C%20507-36-37
e09bf9ff-64aa-4571-8bcc-57c776be0a8b,SKN,หม่ามี๊ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%B2%E0%B8%A1%E0%B8%B5%E0%B9%8A%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%202103/20%E0%B8%A1.15
b626e22b-5a75-4fcc-9a41-3122a385eacc,SKN,ห้างหุ้นส่วนจำกัด แบรดชิโร่,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%88%E0%B8%B3%E0%B8%81%E0%B8%B1%E0%B8%94%20%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%94%E0%B8%8A%E0%B8%B4%E0%B9%82%E0%B8%A3%E0%B9%88%20999/338%E0%B8%A1.2
5aa0574f-15ec-4f17-b17b-93a7fb6fb946,SKN,ห้างหุ้นส่วนสามัญ ทำเจริญ,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AB%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%B1%E0%B8%8D%20%E0%B8%97%E0%B8%B3%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88102/1
8713f154-7ecb-4c96-a35b-98d2f91a7c87,SKN,อมตะ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AD%E0%B8%A1%E0%B8%95%E0%B8%B0%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%88888/11
6cd0875a-95f7-4056-b230-64b65cfc72bb,SKN,อมิโก้ เพ็ทช็อป,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AD%E0%B8%A1%E0%B8%B4%E0%B9%82%E0%B8%81%E0%B9%89%20%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%97%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%9B%20%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%97%E0%B8%B5%E0%B9%8853%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E
cbf675dc-f673-4f7b-a82f-c93b1b0460da,SKN,อ้อเพื่อนรักสัตว์เลี้ยง,,,,https://www.google.com/maps/search/?api=1&query=%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%87%2033/157%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%883
